sid,account_sid,date_created,date_updated,parent_call_sid,to,from,phone_number_sid,status,start_time,end_time,duration,price,price_unit,direction,answered_by,forwarded_from,caller_name,uri
CA950a57a81d5b9ffc,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-10T11:48:44.443Z,2024-05-10T11:49:14.443Z,,+16000000004,+13141000354,PN681af56c20e4ef72,completed,2024-05-10T11:48:44.443Z,2024-05-10T12:09:06.443Z,1222,-0.3055,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA978a59febbc54f11.json
CA48468837cb5bc0e6,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-21T01:39:58.641Z,2025-02-21T01:40:28.641Z,,+16000000041,+19171000330,PN3a110090a05d8ea7,busy,2025-02-21T01:39:58.641Z,2025-02-21T01:54:57.641Z,899,-0.2247,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAcf084741511b1624.json
CA8227ec160e5aa173,ACcb44e59a6e8bf77b6329094c5a4db011,2023-06-04T22:16:30.504Z,2023-06-04T22:17:00.504Z,,+15031000275,+16000000034,PN90d79cfaa2003692,busy,2023-06-04T22:16:30.504Z,2023-06-04T22:51:57.504Z,2127,-0.5318,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAbb86b36ff535bfb0.json
CA436e69bd0d5450f0,ACcb44e59a6e8bf77b6329094c5a4db011,2026-01-08T16:59:07.209Z,2026-01-08T16:59:37.209Z,,+12131000497,+16000000036,PN4172c6635a1aad8b,busy,2026-01-08T16:59:07.209Z,2026-01-08T17:32:18.209Z,1991,-0.4977,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAfae496366c72682b.json
CA29b964b80cf6af8f,ACcb44e59a6e8bf77b6329094c5a4db011,2023-05-13T07:33:28.577Z,2023-05-13T07:33:58.577Z,,+12131000032,+16000000096,PN8e9ca1de8b163598,completed,2023-05-13T07:33:28.577Z,2023-05-13T07:45:21.577Z,713,-0.1782,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA966f8da01a6b7d63.json
CA752c39d9c1eefc09,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-01T12:44:56.176Z,2024-03-01T12:45:26.176Z,,+16000000086,+16171000172,PNe523d1769fb9d00f,busy,2024-03-01T12:44:56.176Z,2024-03-01T13:23:45.176Z,2329,-0.5823,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA78d582205aba2697.json
CAd353230dcd248005,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-01T18:24:48.357Z,2025-06-01T18:25:18.357Z,,+13141000099,+16000000038,PN5bbe1703d643bc3e,completed,2025-06-01T18:24:48.357Z,2025-06-01T18:37:57.357Z,789,-0.1973,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa57e17688d0014e3.json
CA317fa316dac30c93,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-01T13:02:40.359Z,2025-11-01T13:03:10.359Z,,+12061000373,+16000000060,PNf7a32a1f563c3372,busy,2025-11-01T13:02:40.359Z,2025-11-01T13:06:55.359Z,255,-0.0638,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA35240cbf987e0bd9.json
CAb9abc6877ae51dc7,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-14T22:19:08.658Z,2024-07-14T22:19:38.658Z,,+19171000495,+16000000009,PNade8505c07bfcdd3,busy,2024-07-14T22:19:08.658Z,2024-07-14T22:42:13.658Z,1385,-0.3462,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA3d7dbbab278e4f11.json
CA3cb13333a10faf05,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-24T08:29:11.486Z,2025-06-24T08:29:41.486Z,,+13121000348,+16000000029,PN0b3efc45bd86e649,busy,2025-06-24T08:29:11.486Z,2025-06-24T08:54:28.486Z,1517,-0.3793,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb339c158b69ba194.json
CAa44a6b1e67fe8c12,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-29T11:08:56.290Z,2025-09-29T11:09:26.290Z,,+12061000163,+16000000004,PNe77c2e408c4bdf64,busy,2025-09-29T11:08:56.290Z,2025-09-29T12:05:18.290Z,3382,-0.8455,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4be58d55cc35b948.json
CA95741c91b89013cc,ACcb44e59a6e8bf77b6329094c5a4db011,2025-08-20T07:45:22.294Z,2025-08-20T07:45:52.294Z,,+16461000177,+16000000099,PN4e3b049d48e9a256,completed,2025-08-20T07:45:22.294Z,2025-08-20T08:27:39.294Z,2537,-0.6342,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA2469b058db01d2ff.json
CA1af8211c19e3fcb0,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-19T20:35:42.910Z,2023-08-19T20:36:12.910Z,,+16000000013,+13121000288,PN1fcd93d54be7026f,completed,2023-08-19T20:35:42.910Z,2023-08-19T21:00:46.910Z,1504,-0.3760,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA5074a8a45af5802d.json
CAf32b23c85bb598d7,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-22T09:44:57.470Z,2026-02-22T09:45:27.470Z,,+16000000094,+13141000429,PNf66b13d7a6208972,busy,2026-02-22T09:44:57.470Z,2026-02-22T10:34:22.470Z,2965,-0.7412,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAb83ac83f6f11aff4.json
CA894eadbdd6eebc60,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-28T11:03:08.595Z,2024-07-28T11:03:38.595Z,,+16000000001,+14041000370,PNaeb671d66453bd79,busy,2024-07-28T11:03:08.595Z,2024-07-28T11:47:46.595Z,2678,-0.6695,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA262b9829565c360b.json
CA2246542a8153eaec,ACcb44e59a6e8bf77b6329094c5a4db011,2026-03-07T18:41:35.320Z,2026-03-07T18:42:05.320Z,,+16000000032,+12061000058,PN5fb8b061b8faca93,completed,2026-03-07T18:41:35.320Z,2026-03-07T19:25:02.320Z,2607,-0.6518,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0f49075ad18d2e9b.json
CA1245710c44c39996,ACcb44e59a6e8bf77b6329094c5a4db011,2025-05-27T11:51:35.136Z,2025-05-27T11:52:05.136Z,,+13121000318,+16000000086,PN5035da883961916d,completed,2025-05-27T11:51:35.136Z,2025-05-27T12:27:41.136Z,2166,-0.5415,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA233fa62363199112.json
CAf9d9b966a24c3869,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-30T06:36:54.847Z,2024-08-30T06:37:24.847Z,,+16000000006,+17021000368,PN24e89470e2641b8b,completed,2024-08-30T06:36:54.847Z,2024-08-30T07:23:32.847Z,2798,-0.6995,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAed0e2647a8238f68.json
CA8691c1e437d64e0d,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-06T16:48:48.216Z,2026-02-06T16:49:18.216Z,,+17021000248,+16000000001,PNd83b2469f21d6231,completed,2026-02-06T16:48:48.216Z,2026-02-06T17:26:49.216Z,2281,-0.5702,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAbcffa2af8adc1790.json
CAa39a8432e7ff8918,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-10T01:52:22.020Z,2024-08-10T01:52:52.020Z,,+16000000029,+16461000147,PN70a8747727f11f53,completed,2024-08-10T01:52:22.020Z,2024-08-10T02:34:22.020Z,2520,-0.6300,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA575f9681522a89eb.json
CAe809b7a6a7dd1ce0,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-09T17:38:27.326Z,2024-01-09T17:38:57.326Z,,+16000000091,+16141000464,PNab7152dd9a395d63,completed,2024-01-09T17:38:27.326Z,2024-01-09T18:13:54.326Z,2127,-0.5318,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0c8b46bd656a8dd0.json
CA0197968c3a7b4e2b,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-13T20:50:37.745Z,2025-11-13T20:51:07.745Z,,+15031000110,+16000000060,PN3add9b96490a9f0e,busy,2025-11-13T20:50:37.745Z,2025-11-13T21:29:14.745Z,2317,-0.5792,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA73ba334371fa57ca.json
CAbedf121b47856e46,ACcb44e59a6e8bf77b6329094c5a4db011,2025-05-14T16:57:15.932Z,2025-05-14T16:57:45.932Z,,+16000000042,+14151000439,PNfddcab6b761d4e5b,busy,2025-05-14T16:57:15.932Z,2025-05-14T17:23:39.932Z,1584,-0.3960,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA75e4523f44b421ca.json
CA983950d2b7fc76db,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-12T06:01:11.489Z,2026-02-12T06:01:41.489Z,,+16000000056,+14151000244,PNe2868508372e4600,completed,2026-02-12T06:01:11.489Z,2026-02-12T06:27:19.489Z,1568,-0.3920,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA139bbf85d599071d.json
CA94c3d2bb4fcce117,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-31T03:58:37.651Z,2024-01-31T03:59:07.651Z,,+13051000471,+16000000027,PN567d9cf064aa76ea,busy,2024-01-31T03:58:37.651Z,2024-01-31T04:50:36.651Z,3119,-0.7797,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA82e5d4da1694d7b3.json
CAbf2af6058fd73196,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-24T02:01:28.015Z,2025-02-24T02:01:58.015Z,,+16000000007,+15031000305,PN7de6064a99181df0,completed,2025-02-24T02:01:28.015Z,2025-02-24T02:49:16.015Z,2868,-0.7170,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1009b89e7dcf4744.json
CAd5737e7a7a706e53,ACcb44e59a6e8bf77b6329094c5a4db011,2023-11-21T10:27:57.574Z,2023-11-21T10:28:27.574Z,,+13121000318,+16000000077,PN5035da883961916d,busy,2023-11-21T10:27:57.574Z,2023-11-21T10:57:42.574Z,1785,-0.4462,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa4aedc51b4b7abff.json
CA580a89aba3541b24,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-09T04:50:04.505Z,2026-02-09T04:50:34.505Z,,+17021000143,+16000000094,PN5ae02c1bd2b04a4d,busy,2026-02-09T04:50:04.505Z,2026-02-09T05:08:51.505Z,1127,-0.2818,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA00b9ee2abd22b5a5.json
CA79524ea80d50f8e6,ACcb44e59a6e8bf77b6329094c5a4db011,2025-09-12T04:32:48.374Z,2025-09-12T04:33:18.374Z,,+16000000068,+13141000204,PNbafee34c597331d8,completed,2025-09-12T04:32:48.374Z,2025-09-12T04:36:12.374Z,204,-0.0510,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA95a63aeada38803c.json
CA81b1c99862149c19,ACcb44e59a6e8bf77b6329094c5a4db011,2024-03-16T05:48:24.667Z,2024-03-16T05:48:54.667Z,,+17021000368,+16000000064,PN24e89470e2641b8b,busy,2024-03-16T05:48:24.667Z,2024-03-16T06:41:57.667Z,3213,-0.8032,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA1703a02b79b2fee0.json
CAdc448a2ea804d513,ACcb44e59a6e8bf77b6329094c5a4db011,2024-11-10T07:54:05.062Z,2024-11-10T07:54:35.062Z,,+19171000255,+16000000011,PNfc7fd84fec43370a,busy,2024-11-10T07:54:05.062Z,2024-11-10T08:46:16.062Z,3131,-0.7827,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA7006c4828da79717.json
CA42ac28f86e89ab34,ACcb44e59a6e8bf77b6329094c5a4db011,2025-04-26T16:49:44.094Z,2025-04-26T16:50:14.094Z,,+16000000077,+12061000163,PNe77c2e408c4bdf64,completed,2025-04-26T16:49:44.094Z,2025-04-26T17:15:46.094Z,1562,-0.3905,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0d016e70c2932f25.json
CA5e2b9d199e5e7427,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-23T16:24:52.838Z,2025-01-23T16:25:22.838Z,,+15031000365,+16000000079,PN70ce2c05c356c591,busy,2025-01-23T16:24:52.838Z,2025-01-23T17:21:52.838Z,3420,-0.8550,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAcf7f5cce5e31f12f.json
CA416ccb11131d719c,ACcb44e59a6e8bf77b6329094c5a4db011,2025-05-17T12:27:02.751Z,2025-05-17T12:27:32.751Z,,+12121000316,+16000000093,PN36a31a0a40a1627e,completed,2025-05-17T12:27:02.751Z,2025-05-17T13:18:39.751Z,3097,-0.7742,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA5af3a5a822a0cffc.json
CA02132b8e9e171add,ACcb44e59a6e8bf77b6329094c5a4db011,2024-08-27T13:23:35.671Z,2024-08-27T13:24:05.671Z,,+15031000140,+16000000085,PNf76a9b34fc24e8e4,completed,2024-08-27T13:23:35.671Z,2024-08-27T13:40:09.671Z,994,-0.2485,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA3dc808e96ee28290.json
CAbaf7c1146ca73659,ACcb44e59a6e8bf77b6329094c5a4db011,2025-11-09T23:43:45.203Z,2025-11-09T23:44:15.203Z,,+16000000070,+12131000182,PNafdd0e06eb64617a,completed,2025-11-09T23:43:45.203Z,2025-11-10T00:38:24.203Z,3279,-0.8197,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAce62b8f19627f6ea.json
CAfe46c07568a32f42,ACcb44e59a6e8bf77b6329094c5a4db011,2024-05-25T23:24:07.268Z,2024-05-25T23:24:37.268Z,,+13141000384,+16000000037,PNa9fa71fcd5542bca,completed,2024-05-25T23:24:07.268Z,2024-05-25T23:43:36.268Z,1169,-0.2923,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA83ff994d21ee3cbc.json
CA631b8f87a1ec3756,ACcb44e59a6e8bf77b6329094c5a4db011,2024-12-11T12:48:14.090Z,2024-12-11T12:48:44.090Z,,+16000000024,+18331000106,PN71de4eb6653b082a,completed,2024-12-11T12:48:14.090Z,2024-12-11T13:22:12.090Z,2038,-0.5095,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA71fa8120fac906a4.json
CA2320834b207b6884,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-17T12:23:33.821Z,2024-09-17T12:24:03.821Z,,+16141000269,+16000000002,PN598ddf7fd2e05838,busy,2024-09-17T12:23:33.821Z,2024-09-17T12:31:01.821Z,448,-0.1120,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAdca52a59cef98f0f.json
CA0f2a8e6f34011a54,ACcb44e59a6e8bf77b6329094c5a4db011,2026-03-30T05:40:46.887Z,2026-03-30T05:41:16.887Z,,+16000000088,+19171000345,PN9015cf65bad853f3,completed,2026-03-30T05:40:46.887Z,2026-03-30T06:34:49.887Z,3243,-0.8107,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA2fb59ac85c8f0467.json
CA945b400613665cce,ACcb44e59a6e8bf77b6329094c5a4db011,2025-01-02T12:01:19.411Z,2025-01-02T12:01:49.411Z,,+16000000019,80000,SCd0e0e7fb00055954,busy,2025-01-02T12:01:19.411Z,2025-01-02T12:30:04.411Z,1725,-0.4312,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA390133a3bf21f36b.json
CA05fc1f6e9583e767,ACcb44e59a6e8bf77b6329094c5a4db011,2023-08-27T12:23:49.246Z,2023-08-27T12:24:19.246Z,,+16171000082,+16000000035,PN1c5bfae9984cfd9d,completed,2023-08-27T12:23:49.246Z,2023-08-27T12:51:41.246Z,1672,-0.4180,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAba2cc19e47d4adb1.json
CA755d5922dab1888e,ACcb44e59a6e8bf77b6329094c5a4db011,2025-02-02T00:50:25.004Z,2025-02-02T00:50:55.004Z,,+12121000331,+16000000089,PNeaffc633e67864c3,completed,2025-02-02T00:50:25.004Z,2025-02-02T01:05:32.004Z,907,-0.2268,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA63353fd1eba53903.json
CA28b1d9e56f07d9ac,ACcb44e59a6e8bf77b6329094c5a4db011,2025-08-03T19:58:51.507Z,2025-08-03T19:59:21.507Z,,+16000000087,+13121000183,PN658e37866672f325,busy,2025-08-03T19:58:51.507Z,2025-08-03T20:40:57.507Z,2526,-0.6315,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAe27111633be44705.json
CAefe7b528c8a9555d,ACcb44e59a6e8bf77b6329094c5a4db011,2023-12-12T10:03:11.707Z,2023-12-12T10:03:41.707Z,,+16000000018,+13121000033,PN6a8a0a4ce079ca06,busy,2023-12-12T10:03:11.707Z,2023-12-12T10:36:15.707Z,1984,-0.4960,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAa4db779d0abfe583.json
CA818dcf0c5dec8e79,ACcb44e59a6e8bf77b6329094c5a4db011,2024-09-04T21:19:19.092Z,2024-09-04T21:19:49.092Z,,+12061000358,+16000000065,PN4b6d2bc716078ca7,completed,2024-09-04T21:19:19.092Z,2024-09-04T21:22:23.092Z,184,-0.0460,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAef8dc911102929d1.json
CA6ed9923c8dd1ddc7,ACcb44e59a6e8bf77b6329094c5a4db011,2025-08-07T23:04:35.659Z,2025-08-07T23:05:05.659Z,,+16000000047,+12121000166,PNde48073d8efe8d5a,busy,2025-08-07T23:04:35.659Z,2025-08-08T00:04:40.659Z,3605,-0.9012,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4d1d7097f644d716.json
CA5acb1598444513bd,ACcb44e59a6e8bf77b6329094c5a4db011,2025-05-22T03:39:25.118Z,2025-05-22T03:39:55.118Z,,+16000000034,+16171000322,PN75d33b2fc774d9e9,busy,2025-05-22T03:39:25.118Z,2025-05-22T03:49:43.118Z,618,-0.1545,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA88c11fe280fad097.json
CA3458589e0e3ab50d,ACcb44e59a6e8bf77b6329094c5a4db011,2024-07-06T20:39:53.976Z,2024-07-06T20:40:23.976Z,,+13141000324,+16000000024,PNbffe64fbcb7e70c3,completed,2024-07-06T20:39:53.976Z,2024-07-06T21:19:39.976Z,2386,-0.5965,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA04dd7bdc2a766c49.json
CAa257f8c0a42cb41f,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-17T18:06:46.900Z,2023-09-17T18:07:16.900Z,,+13121000048,+16000000036,PN72da2e8b6cea0704,busy,2023-09-17T18:06:46.900Z,2023-09-17T18:29:00.900Z,1334,-0.3335,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA663be5b0f39e023a.json
CA294d205c69c15985,ACcb44e59a6e8bf77b6329094c5a4db011,2023-10-11T14:09:56.724Z,2023-10-11T14:10:26.724Z,,+16000000067,+13051000411,PNd09192c5ee8f24cb,completed,2023-10-11T14:09:56.724Z,2023-10-11T14:48:42.724Z,2326,-0.5815,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA0c5ab8bf82246bb3.json
CA337f97e4083da979,ACcb44e59a6e8bf77b6329094c5a4db011,2024-11-03T15:37:54.604Z,2024-11-03T15:38:24.604Z,,+16461000327,+16000000097,PNef3fb67f44d261ec,completed,2024-11-03T15:37:54.604Z,2024-11-03T16:19:57.604Z,2523,-0.6307,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA275e56102919f775.json
CAb77f3eb17cbfd1ab,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-30T01:36:17.670Z,2025-03-30T01:36:47.670Z,,+13051000126,+16000000070,PNa6345c045e7a3459,completed,2025-03-30T01:36:17.670Z,2025-03-30T02:11:25.670Z,2108,-0.5270,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAf1f197ef92e77e6b.json
CA5fd4ca6ea50a84b0,ACcb44e59a6e8bf77b6329094c5a4db011,2023-09-25T00:58:50.495Z,2023-09-25T00:59:20.495Z,,+16000000040,+16171000037,PN3d8e7062158012a5,completed,2023-09-25T00:58:50.495Z,2023-09-25T00:59:55.495Z,65,-0.0162,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc7fa0a6d36ff3ea2.json
CAab7acda3becdbd2e,ACcb44e59a6e8bf77b6329094c5a4db011,2024-01-19T10:56:19.180Z,2024-01-19T10:56:49.180Z,,+19171000450,+16000000050,PN4f05f67eebef83a7,completed,2024-01-19T10:56:19.180Z,2024-01-19T11:46:33.180Z,3014,-0.7535,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA51d7b19a7414ad7b.json
CAd3659477c31f7171,ACcb44e59a6e8bf77b6329094c5a4db011,2023-06-01T11:07:49.850Z,2023-06-01T11:08:19.850Z,,+16000000090,+12061000463,PN09b92a25794803b2,busy,2023-06-01T11:07:49.850Z,2023-06-01T11:46:26.850Z,2317,-0.5792,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAd84b1900aa1c50ab.json
CA8dd1a46e220a75ff,ACcb44e59a6e8bf77b6329094c5a4db011,2026-01-09T23:51:00.140Z,2026-01-09T23:51:30.140Z,,+13051000096,+16000000054,PNb7e56aa98ace0a1b,busy,2026-01-09T23:51:00.140Z,2026-01-10T00:08:03.140Z,1023,-0.2557,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA9add16399a47cb64.json
CA454667c27ca14df2,ACcb44e59a6e8bf77b6329094c5a4db011,2024-04-12T08:26:48.558Z,2024-04-12T08:27:18.558Z,,+16000000068,+14151000304,PN306e35cbb4302d19,busy,2024-04-12T08:26:48.558Z,2024-04-12T09:19:10.558Z,3142,-0.7855,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA8ae62c057a52714e.json
CAff5d722672378c9c,ACcb44e59a6e8bf77b6329094c5a4db011,2025-03-05T04:32:46.450Z,2025-03-05T04:33:16.450Z,,+16000000032,+14041000265,PNb4f09aaef57bb266,completed,2025-03-05T04:32:46.450Z,2025-03-05T05:02:44.450Z,1798,-0.4495,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAc95cc551c3211541.json
CAa0e6182f691ac6ef,ACcb44e59a6e8bf77b6329094c5a4db011,2024-02-02T07:39:58.732Z,2024-02-02T07:40:28.732Z,,+16000000011,+13121000213,PNccd7f484fbee9cf4,busy,2024-02-02T07:39:58.732Z,2024-02-02T07:57:34.732Z,1056,-0.2640,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA01fd3241ffa4c664.json
CA540a16b77de698af,ACcb44e59a6e8bf77b6329094c5a4db011,2025-06-03T21:27:38.646Z,2025-06-03T21:28:08.646Z,,+16461000147,+16000000077,PN70a8747727f11f53,completed,2025-06-03T21:27:38.646Z,2025-06-03T21:29:56.646Z,138,-0.0345,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CA4584c6ef3dce906e.json
CAeed26801dd9a0ac8,ACcb44e59a6e8bf77b6329094c5a4db011,2025-12-23T18:28:35.091Z,2025-12-23T18:29:05.091Z,,+12121000151,+16000000032,PNb1275de46cbbcc3b,completed,2025-12-23T18:28:35.091Z,2025-12-23T18:51:57.091Z,1402,-0.3505,USD,inbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAf39b7b921b5610d1.json
CAb8cc3541138d4f41,ACcb44e59a6e8bf77b6329094c5a4db011,2026-02-03T15:44:08.149Z,2026-02-03T15:44:38.149Z,,+16000000097,+16171000487,PN8a72d1db27b9a95d,completed,2026-02-03T15:44:08.149Z,2026-02-03T15:47:38.149Z,210,-0.0525,USD,outbound,human,,Acme Test,/2010-04-01/Accounts/ACcb44e59a6e8bf77b6329094c5a4db011/Calls/CAdd2b66a0bd28b147.json
